CommitHash,CommitDate,ChangeType,groupId,artifactId,version,NbrAddedLines,NbrDeletedLines,NbrModifiedFiles
e4b0dfc3116749bad5bff82a72233b30964f6445,2022-01-18 18:00:00+01:00,MODIFY,org.springframework,spring-core,5.3.15,1,1,1
a3b05e72a59bd7a1f99335d6a7e30d5be52e2c75,2022-02-19 12:47:42+01:00,MODIFY,org.springframework,spring-core,5.3.16,10,8,1
466018df5c942d93e3b74d5fc011ea357d7e9e49,2022-04-09 12:14:59-04:00,MODIFY,org.springframework,spring-core,5.3.18,9,9,1
78fa4669866fb5bb94b4fd1e53f373312510a573,2022-05-02 09:51:31+02:00,MODIFY,org.springframework,spring-core,5.3.19,7,7,1
00bab8533cc15b99189f58ef080daa7a2d466cc0,2022-05-17 19:10:25+02:00,MODIFY,org.springframework,spring-core,5.3.20,10,10,1
e120a67ed90365edd3b8eb6660494a39b26ffabf,2022-06-17 10:32:56+02:00,MODIFY,org.springframework,spring-core,5.3.21,7,7,1
bc27b5a0ba48d043da78c073eeaec62ca406cf56,2022-07-19 06:37:46+02:00,MODIFY,org.springframework,spring-core,5.3.22,7,6,1
db73d006b63687a4acdbbdf6874a5d4962e4205d,2017-09-02 23:48:08+02:00,MODIFY,org.springframework,spring-test,4.3.10.RELEASE,618,581,30
684fa1f6a40483560b1865f3d895c05e85771d87,2017-09-14 22:47:35+02:00,MODIFY,org.springframework,spring-test,4.2.0.RELEASE,1687,778,91
899a5483a133e4cdec16d8c55372aba0d27ec6d8,2019-01-17 16:13:21+01:00,MODIFY,org.springframework,spring-test,4.3.18.RELEASE,1,1,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,org.springframework,spring-test,5.1.9.RELEASE,24,4,1
324982bf0fd29c02373942dede7ebdd8564d7be1,2020-08-27 21:32:19+01:00,MODIFY,org.springframework,spring-test,4.3.28.RELEASE,1,1,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.springframework,spring-test,5.3.12,6370,8193,326
5d5d6564d2ea06536a57b2e5d0a3d8f9720cace8,2021-12-11 19:09:46+01:00,MODIFY,org.springframework,spring-test,5.3.13,9,9,1
84b8e110bde33d12a3e7d088f8069b1d32765119,2021-12-17 14:18:32+01:00,MODIFY,org.springframework,spring-test,5.3.14,4,4,1
e4b0dfc3116749bad5bff82a72233b30964f6445,2022-01-18 18:00:00+01:00,MODIFY,org.springframework,spring-test,5.3.15,1,1,1
a3b05e72a59bd7a1f99335d6a7e30d5be52e2c75,2022-02-19 12:47:42+01:00,MODIFY,org.springframework,spring-test,5.3.16,10,8,1
466018df5c942d93e3b74d5fc011ea357d7e9e49,2022-04-09 12:14:59-04:00,MODIFY,org.springframework,spring-test,5.3.18,9,9,1
78fa4669866fb5bb94b4fd1e53f373312510a573,2022-05-02 09:51:31+02:00,MODIFY,org.springframework,spring-test,5.3.19,7,7,1
