CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
6e11ca312d0fbeb78948555a9d6bb1d0d8d0d884,Previous commit,8.0,26.0,23.0,8.0,1686.0,96.0
ffe9da251c5cc0ee740709cbbb0cb5cf6d52e219,Current commit,7.0,26.0,22.0,8.0,1700.0,110.0
1dd56d6ee3a65a966bb1b2a05654e5fc74bde471,Previous commit,7.0,26.0,22.0,8.0,1700.0,110.0
92733f5b4f4ee16a1025ea2f82fb08b66a4943a8,Current commit,8.0,26.0,22.0,8.0,1710.0,99.0
b030916d6ca6c06bdcf480474ec250b573d93b6d,Previous commit,8.0,26.0,22.0,8.0,1710.0,99.0
de24023dd1ca9bf63d37adaec2d5f11a31d67f49,Current commit,8.0,26.0,22.0,8.0,1710.0,99.0
de6bf316afa70c41eaa110aad7e4be66821874dc,Previous commit,8.0,26.0,22.0,8.0,1710.0,99.0
41528a44e821ec0b6a65486c800c41b42b396a70,Current commit,8.0,26.0,22.0,8.0,1710.0,99.0
1889e3fc6eedbfb3d9dec3967943bafb2dc239eb,Previous commit,8.0,26.0,22.0,8.0,1710.0,99.0
3d1f87c51933c59852927972c2a19c35f3c43005,Current commit,8.0,26.0,22.0,8.0,1713.0,99.0
5fe60be5ee9e29cc6bfd6e9af55ff76ef72d5925,Previous commit,8.0,26.0,22.0,8.0,1710.0,99.0
c581797043f60b6ee1e521d97246909e38161efd,Current commit,10.0,33.0,29.0,11.0,1624.0,94.0
5606724a433196152464d25a9c9359ccb18a1ebb,Previous commit,10.0,33.0,29.0,11.0,1624.0,94.0
e477848fab205dc9637e536894ca2e537726e6f1,Current commit,10.0,33.0,29.0,11.0,1624.0,94.0
485a560a31b76ac96dcb2fab29de7d4a241465b8,Previous commit,10.0,33.0,29.0,11.0,1624.0,94.0
0d1689b34c7b11f9f29d2d2a2be8fafdc062e9b8,Current commit,10.0,33.0,29.0,11.0,1624.0,94.0
d7133fda82f28b6343875fd8f0cca02b06e8ff17,Previous commit,10.0,33.0,29.0,11.0,1624.0,94.0
4ab06c0c3519e7ba05de9d5987aaf3e386fb7b98,Current commit,10.0,33.0,29.0,11.0,1649.0,95.0
61f70311642e3eda13b677337267cdb07b31ce69,Previous commit,10.0,33.0,29.0,11.0,1649.0,95.0
14c57f819c5bfa6673457832d69a5b07e2699a31,Current commit,10.0,33.0,29.0,11.0,1742.0,95.0
3369a606ea1f07e8ed550e42810840fadc214d06,Previous commit,10.0,33.0,29.0,11.0,1730.0,95.0
8a262a57cda71a42fd4d30661df47c3d25a455c9,Current commit,10.0,33.0,29.0,11.0,1742.0,95.0
6f63297435570b702575ada4189b71f476147084,Previous commit,10.0,33.0,29.0,11.0,1742.0,95.0
c4c6b21a7b88efff58f96c6cf297521e58e84ca7,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
9b2de88efcfd0317a1ce456d76a42bdc8a19d62c,Previous commit,10.0,33.0,29.0,11.0,1742.0,95.0
54602a18a9bd3e77e4d12a52db4dd7744c0f5806,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
c4c6b21a7b88efff58f96c6cf297521e58e84ca7,Previous commit,10.0,33.0,29.0,11.0,1742.0,96.0
9c0a59b07e5e97b184cec701abc21265ba935dda,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
b6741e56ba9b02670951e20e1bb81932c6fd3b37,Previous commit,10.0,33.0,29.0,11.0,1742.0,96.0
39c0fb98a8833ce12f2bd92fca6af80ed1fc6ff7,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
45c010f0c742996ce69cfd9af71e0d8482b378a9,Previous commit,10.0,33.0,29.0,11.0,1742.0,96.0
5b5f05bb78953ce8d97028d3cc2333ec317ad52c,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
39c0fb98a8833ce12f2bd92fca6af80ed1fc6ff7,Previous commit,10.0,33.0,29.0,11.0,1742.0,96.0
6bf6def897dbb7e0a6cf8e61e0268457efe81082,Current commit,10.0,33.0,29.0,11.0,1742.0,96.0
15120e5b995fcaf432dd318c1c9366ed5ec4a2fb,Previous commit,10.0,33.0,29.0,11.0,1742.0,96.0
5cb0b60764f24fb8e1fb131cd74c6f0ea9754750,Current commit,10.0,33.0,29.0,11.0,1741.0,96.0
82c38f182961586b697317bc3f0bce3ea1977d8a,Previous commit,10.0,33.0,29.0,11.0,1741.0,96.0
d08317d72f9b492837e4535460a3132047ce2314,Current commit,10.0,33.0,29.0,11.0,1741.0,96.0
cd5957925467d3754beea1b9f4f3cfa88d394739,Previous commit,10.0,33.0,29.0,11.0,1741.0,96.0
a4c9b6ced6cabb514c922b95ad6aa76fcd4ff48b,Current commit,11.0,34.0,30.0,10.0,1814.0,111.0
6bd969ec05246a27a743593184d7fd7e9d09ea62,Previous commit,11.0,34.0,30.0,10.0,1814.0,111.0
46be406426d56d96688624bbe5d22cb31509a8ad,Current commit,11.0,34.0,29.0,10.0,1827.0,96.0
6c018569dd708d2fe1a3a4b8691bebb1c807acd5,Previous commit,11.0,34.0,29.0,10.0,1827.0,96.0
a39c3245781e0c86ac23128358ef28e1ed4f3fa1,Current commit,11.0,34.0,30.0,11.0,1914.0,112.0
bcf0d821d20e16b1e2977ced96489f7ad432f14e,Previous commit,11.0,34.0,30.0,11.0,1909.0,101.0
a71093c25907a393e7e3e49df87c426d19c0049f,Current commit,13.0,34.0,30.0,10.0,2371.0,113.0
aa16591e63d6ff01e5632500042728d1b504e1fe,Previous commit,13.0,34.0,30.0,10.0,2371.0,113.0
e009c295fecd94f62716d433512f643521ec4986,Current commit,13.0,34.0,30.0,10.0,2377.0,112.0
448e644368966766b42672a9e2d371394835aab2,Previous commit,13.0,34.0,30.0,10.0,2377.0,112.0
d24f273cdfb7e46d83e87ad982a83ff314e2946a,Current commit,13.0,34.0,30.0,10.0,2378.0,113.0
1ba427a6b31f600c1dae56b9a9fa4216032f2aa2,Previous commit,13.0,34.0,30.0,10.0,2378.0,113.0
21b6e7dfb0fe61b9ed97568d96bae024219e2f0f,Current commit,13.0,33.0,29.0,10.0,2270.0,110.0
6a7a2c40e2d419aca3f65b9adaa724753994bcd6,Previous commit,13.0,34.0,30.0,10.0,2378.0,113.0
4165c5340fa3839a2ec39092fc693f74f2b3327c,Current commit,13.0,33.0,29.0,10.0,2270.0,110.0
21b6e7dfb0fe61b9ed97568d96bae024219e2f0f,Previous commit,13.0,33.0,29.0,10.0,2270.0,110.0
a103007b8310f1e0dc7e70e6eaee7c2fc6d556bf,Current commit,13.0,33.0,29.0,10.0,2285.0,110.0
a504ae09d4e2c89cf4cb4d81d339c57a02a3c0be,Previous commit,13.0,33.0,29.0,10.0,2271.0,110.0
a77cdecb160193e5e8b498036cbff1ba9f975d9f,Current commit,13.0,33.0,29.0,10.0,2287.0,110.0
b8106e2c92c31cd5d59eac4511327e9ce5be2dea,Previous commit,13.0,33.0,29.0,10.0,2287.0,110.0
14eb9ab060100045b3f594bd124e363e469bb998,Current commit,13.0,33.0,29.0,10.0,2303.0,111.0
2893424178aa8ebc3438d8c38a3eb59a768c6a49,Previous commit,13.0,33.0,29.0,10.0,2303.0,111.0
5993bb35f324cbb111b10309fc7dba69bf7f8c1f,Current commit,13.0,33.0,29.0,10.0,2303.0,111.0
740534e31ca3fc52cf7e594961d0144fab69d913,Previous commit,13.0,33.0,29.0,10.0,2303.0,111.0
fc4c62f440fa3d055181e397ce10d4ffb76fdbf6,Current commit,13.0,33.0,29.0,10.0,2308.0,111.0
307e32815cd2039d610d4a2f3f6e41129c2aefbd,Previous commit,13.0,33.0,29.0,10.0,2308.0,111.0
95919aa2e9068dd3a767664c489779b723e97315,Current commit,12.0,34.0,30.0,10.0,2365.0,111.0
7d0052839314589e6483931ca68f2c19d1b8949c,Previous commit,12.0,34.0,30.0,10.0,2362.0,111.0
0363eda0d45afd8e1d100bc06633b0dd6b0b751a,Current commit,12.0,34.0,30.0,10.0,2365.0,126.0
699f48736f6694ad3abb6f00f4d20640ab959ec8,Previous commit,12.0,34.0,30.0,10.0,2365.0,126.0
df8988e9874f5b78681445fc94e69da6ab1d3148,Current commit,12.0,34.0,30.0,10.0,2365.0,126.0
33748da437e87ca3f2dd31ab64204d90a4fc80cd,Previous commit,12.0,34.0,30.0,10.0,2365.0,126.0
ee0c2ac747ef4c963fdd0d82c52c269bd3fb7d15,Current commit,12.0,34.0,30.0,10.0,2365.0,126.0
d0bfb90b074e78be4a4ac4bbcf86c865a731d4ad,Previous commit,12.0,34.0,30.0,10.0,2365.0,126.0
c2a1d07ab877ac5c175a3c07336c881356f7a242,Current commit,12.0,34.0,30.0,10.0,2365.0,126.0
88a0a9531d7871e701b8adfb84524623076162b7,Previous commit,12.0,34.0,30.0,10.0,2365.0,126.0
fbae7d42e57addab0f51ffebcf6cd5f68a237644,Current commit,12.0,31.0,27.0,10.0,2413.0,161.0
b7c8126a7327324a9c41a6ef95d8745678790819,Previous commit,12.0,31.0,27.0,10.0,2413.0,161.0
cb73405d722ef1e1d5288fb7461be9bf816c7d00,Current commit,12.0,31.0,28.0,10.0,2474.0,164.0
8f45c2046ad16db5f370f787181db439edb7e063,Previous commit,12.0,31.0,28.0,10.0,2468.0,164.0
2758fc9e1c97cb06d50136ce8af79e4fff90750e,Current commit,12.0,31.0,28.0,10.0,2554.0,174.0
d2c684bbba063525f3cfe3c96d47e4d62bb56563,Previous commit,12.0,31.0,28.0,10.0,2554.0,174.0
52b6ae69e5462d3d83d3c656256ee7af880521f4,Current commit,12.0,31.0,28.0,10.0,2554.0,174.0
8e0fd9ab2189145c5e45b582250414b2e3dcc92e,Previous commit,12.0,31.0,28.0,10.0,2554.0,174.0
08850b50ae730b7660d279b78f39559abea1a788,Current commit,12.0,32.0,28.0,11.0,2594.0,179.0
5532a1b4217a760de257d3a1653304373b10b110,Previous commit,12.0,32.0,28.0,11.0,2594.0,179.0
adc1ac183e8862607e253754488fee9193787482,Current commit,12.0,32.0,29.0,11.0,2610.0,182.0
df4b5880fbdff4950945b790c1474c69d78be6a1,Previous commit,12.0,32.0,29.0,11.0,2610.0,182.0
e725362fea9d28ca7a1b49985c620dd42cd6ff6b,Current commit,12.0,32.0,29.0,11.0,2610.0,182.0
e6f50b44e0e0d2a7adce08b58174bec3d46c3e26,Previous commit,12.0,32.0,29.0,11.0,2610.0,182.0
af31fdde6d76b4f2aae17d19d5dcc05fb878b890,Current commit,12.0,32.0,28.0,11.0,2631.0,182.0
037cff97c83cf20cc415de9fe2642564a5c5afaf,Previous commit,12.0,32.0,28.0,11.0,2631.0,182.0
c41d45d64e7ff5e2bb71f8bc91fe330bf6f3f716,Current commit,12.0,32.0,28.0,11.0,2652.0,180.0
9f45f2abea54e5f9c73066c609f73cabc0410c01,Previous commit,12.0,32.0,28.0,11.0,2652.0,180.0
f27217be4f2535e187fe7b46767db5c17f903670,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
1f7e5671180d8a062eb1782176450e6aa513bd54,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
17fc9fdd2dc1eb5f97aac4b8e630e3f9abdcbe75,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
d2e017124defc8655b9ab250c879d8d245299168,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
d623af44b7d5a70ade4273db867fb96afb17c360,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
9cdfb2dac7e6c336f5c25b46da1872c3e48c872d,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
a8f8b2648237058f8b1d41d3f6e346f55edfae54,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
32c2116f9129c406c52d1ce3a84946d2f93fbcce,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
5db6004a8de82255dac269cbd1801fbcdba79a6c,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
62af869b451b61c43f3e5d85fdf8c335ac635f1f,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
f42cb3a713111e855bc47d3213238cc1739b6a83,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
17b07828486c78b232876f90cd3e8d9eb011beea,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
ff6df89b63c21960ba2f4a8e37ab537a91169a38,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
bb53ec6a276b137dfafa6542afe83ebb72d59463,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
553e560788ce779065128aa3b75c4bec131f3a91,Current commit,12.0,32.0,28.0,11.0,2659.0,180.0
6b9ba28fa258dc6017c915b95bcb92d7ec150969,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
d456c325723a67d6163f52515de67d2a31de1673,Current commit,12.0,32.0,28.0,11.0,2696.0,188.0
ebffd7d106cf2629b27e845cadb803384d9e6f16,Previous commit,12.0,32.0,28.0,11.0,2659.0,180.0
70e5a5194374d4ab7038b7b59ced09a3da564f75,Current commit,12.0,32.0,28.0,11.0,2704.0,189.0
6cab5d5d0b2d3121e18b000fbdc15cd1d2a426d9,Previous commit,12.0,32.0,28.0,11.0,2706.0,189.0
ef76513369b1e54e549ab6070651fd869006e2de,Current commit,12.0,32.0,28.0,11.0,2704.0,189.0
c84c294c54fca6bb0708f3c7a61eaf7ac563278b,Previous commit,12.0,32.0,28.0,11.0,2704.0,189.0
1b1514a25fb66459fa1ac6b60e32e546f391f5ce,Current commit,12.0,32.0,28.0,11.0,2707.0,189.0
cde487fa1c58e668f2e0d96feb2781cb01d955c1,Previous commit,12.0,32.0,28.0,11.0,2707.0,189.0
53fe5e9aabc18af57cde1aa9b1d99571ae6a314c,Current commit,12.0,32.0,28.0,11.0,2710.0,189.0
4958ba6f6f265f6da0b74d7641761cc48f05aacd,Previous commit,12.0,32.0,28.0,11.0,2710.0,189.0
2346f331ee2b7ad5a4cae3c5449a46f949767381,Current commit,12.0,32.0,28.0,11.0,2713.0,191.0
f3c5f54efdb21f337fea802197a715520d994fd5,Previous commit,12.0,32.0,28.0,11.0,2713.0,191.0
29b2f6f10423c11e4e5155d66770c1e9e312f62f,Current commit,12.0,32.0,28.0,11.0,2714.0,192.0
e10a6977291d3bf87f12cad151210f914dbf28c7,Previous commit,12.0,32.0,28.0,11.0,2714.0,192.0
3e4ada9a0c3de8d4c756ec3159055b3e6c1c67d5,Current commit,12.0,32.0,28.0,11.0,2710.0,191.0
2b008ab02fc82f796051c8e84ba22f46ba84b430,Previous commit,12.0,32.0,28.0,11.0,2706.0,191.0
a524d66eeedba9514a5d27a5a121bcee4348f06b,Current commit,12.0,32.0,28.0,11.0,2710.0,191.0
8660d13894b2987380e54f751568c9e56a234455,Previous commit,12.0,32.0,28.0,11.0,2710.0,191.0
51343369625fe6fba90089717ddb1f1e259368a0,Current commit,12.0,32.0,28.0,11.0,2712.0,191.0
aaa2a124088485c82c207e0575b0ebe3dd56105c,Previous commit,12.0,32.0,28.0,11.0,2712.0,191.0
5cce06d3a96830eb05d8e8520c6b3e36b3a68b60,Current commit,12.0,31.0,27.0,11.0,2788.0,195.0
eece2d4db4e97ff66ccefde38b043ef871d58a74,Previous commit,12.0,31.0,27.0,11.0,2780.0,195.0
eb86c0c0447c915140a63f33176c9f254f6684d7,Current commit,11.0,32.0,28.0,9.0,740.0,7.0
bc4cc0edf51757dededc1edc17420dd591774fcf,Previous commit,11.0,32.0,28.0,9.0,727.0,7.0
d751e267e9a7d04461e28945c48183631a413791,Current commit,14.0,35.0,32.0,13.0,1153.0,39.0
3e96e6a9fcb236323c8b25fb50ded985fab38fe5,Previous commit,14.0,35.0,32.0,13.0,1171.0,39.0
5b4b7e9474c099e9451928b77077031afe12557f,Current commit,12.0,32.0,28.0,10.0,2514.0,174.0
52b6ae69e5462d3d83d3c656256ee7af880521f4,Previous commit,12.0,31.0,28.0,10.0,2554.0,174.0
56d3768ecb49127f9bc7b05f916c49765cef4970,Current commit,12.0,30.0,27.0,9.0,768.0,50.0
0f305cf83b5c7aa73e5e57279a4c98f5520e06e1,Previous commit,12.0,30.0,27.0,9.0,783.0,24.0
39c774cc6e0b548439c03396aeb272c55bc6bfdc,Current commit,10.0,33.0,28.0,10.0,1699.0,98.0
3eebf0375eaa1f5706bc72f25839c440a2c68159,Previous commit,10.0,33.0,29.0,11.0,1741.0,96.0
da3c40c8f14a4aecd9623a926d92eea5547fabf5,Current commit,11.0,34.0,30.0,10.0,1814.0,111.0
