Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener.onDeleted",,,,3,17,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener.onRenamed",,,,6,29,10
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest",24,66,66,7,72,14
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.setUp",,,,1,8,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.testCopyJob",,,,1,8,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.testCreation",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.testNonAbstractProjects",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.testRename",,,,1,11,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerTest.testRenameErrors",,,,2,28,5
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction",27,53,15,19,103,81
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.JobConfigHistoryProjectAction",,,,1,4,4
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.checkConfigurePermission",,,,1,4,0
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doDiffFiles",,,,1,6,14
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doForwardToRestoreQuestion",,,,1,5,7
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doRestore",,,,1,9,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getAccessControlledObject",,,,1,4,3
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getFile",,,,1,6,10
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getIconFileName",,,,2,4,7
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getJobConfigs",,,,3,15,7
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getLines",,,,1,13,7
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getOldConfigXml",,,,4,23,6
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getProject",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.hasConfigurePermission",,,,1,4,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectActionTest",10,0,0,5,55,8
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectActionTest.setUp",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectActionTest.testRestore",,,,2,23,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectActionTest.testRestoreFromDiffFiles",,,,2,23,3
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger",20,66,50,21,80,28
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.deleteDirectory",,,,4,10,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.doRun",,,,5,20,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.getRecurrencePeriod",,,,1,4,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.isTooOld",,,,4,19,6
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.purgeHistoryByAge",,,,1,4,3
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurger.purgeSystemOrJobHistory",,,,6,18,6
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest",15,0,0,10,74,2
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.createDirectories",,,,3,9,2
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.createTimestamp",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testHistoryPurgerWhenMaxDaysSetToZero",,,,1,10,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testJobHistoryPurger",,,,1,13,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testSystemHistoryPurger",,,,1,17,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testWithEmptyMaxAge",,,,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testWithNegativeMaxAge",,,,1,4,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryPurgerTest.testWithWrongMaxAge",,,,1,9,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryRootAction",25,0,0,40,191,110
